Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Title,Subtitle,Translation,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Begin date,Begin date,Date:creation,Date:creation,End date,End date,File name 2,File use 2,Identifier:filename,Identifier:filename,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb3516487k,Object,20775-bb3516487k-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,The Guardian,Triton Times,,,,,,,,,,,,,1988-10-13,,"October 13, 1988",,1988-10-13,,20775-bb3516487k-0-2.tgz,document-source,VOLUME65_ISSUE7_THURSDAYOCTOBER13_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 65, Issue 7",,
http://library.ucsd.edu/ark:/20775/bb5188848p,Object,20775-bb5188848p-0-1.pdf,document-service,text,,Guardian,,,,Daily Guardian,The Guardian,Triton Times,UCSD Guardian,,,,,,,,,,,,,1979-05-09,,"May 9, 1979",,1979-05-09,,20775-bb5188848p-0-2.tgz,document-source,VOLUME37_ISSUE17_WEDNESDAYMAY9_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 37, Issue 17",,
http://library.ucsd.edu/ark:/20775/bb2458448v,Object,20775-bb2458448v-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Triton Times,Guardian,Daily Guardian,,,,,,,,,,,,,1985-05-30,,"May 30, 1985",,1985-05-30,,20775-bb2458448v-0-2.tgz,document-source,VOLUME55_ISSUE18_THURSDAYMAY30_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 55, Issue 18",,
http://library.ucsd.edu/ark:/20775/bb93527141,Object,20775-bb93527141-0-1.pdf,document-service,text,,Triton Times,,,,UCSD Guardian,Guardian,The Guardian,Daily Guardian,,,,,,,,,,,,,1969-04-04,,"April 4, 1969",,1969-04-04,,20775-bb93527141-0-2.tgz,document-source,VOLUME7_ISSUE1_APRIL4_1969.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 7, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb06495607,Object,20775-bb06495607-0-1.pdf,document-service,text,,Triton Times,,,,Guardian,The Guardian,UCSD Guardian,Daily Guardian,,,,,,,,,,,,,1973-10-23,,"October 23, 1973",,1973-10-23,,20775-bb06495607-0-2.tgz,document-source,VOLUME20_ISSUE9_TUESDAYOCTOBER23_1973.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 20, Issue 9",,
http://library.ucsd.edu/ark:/20775/bb28680149,Object,20775-bb28680149-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Triton Times,The Guardian,Guardian,,,,,,,,,,,,,1984-09-24,,"September 24, 1984",,1984-09-24,,20775-bb28680149-0-2.tgz,document-source,VOLUME53_ISSUE3_MONDAYSEPTEMBER24_1984.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 53, Issue 3",,
http://library.ucsd.edu/ark:/20775/bb6588178p,Object,20775-bb6588178p-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,The Guardian,Triton Times,,,,,,,,,,,,,1990-02-12,,"February 12, 1990",,1990-02-12,,20775-bb6588178p-0-2.tgz,document-source,VOLUME69_ISSUE12_MONDAYFEBRUARY12_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 69, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb13662899,Object,20775-bb13662899-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Daily Guardian,Triton Times,,,,,,,,,,,,,1996-02-22,,"February 22, 1996",,1996-02-22,,20775-bb13662899-0-2.tgz,document-source,VOLUME87_ISSUE14_THURSDAYFEBRUARY22_1996.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 87, Issue 14",,
http://library.ucsd.edu/ark:/20775/bb2083017s,Object,20775-bb2083017s-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,The Guardian,Daily Guardian,,,,,,,,,,,,,2002-04-11,,"April 11, 2002",,2002-04-11,,20775-bb2083017s-0-2.tgz,document-source,VOLUME106_ISSUE4_THURSDAYAPRIL11_2002.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 106, Issue 4",,
http://library.ucsd.edu/ark:/20775/bb23901868,Object,20775-bb23901868-0-1.pdf,document-service,text,,Triton Times,,,,Daily Guardian,UCSD Guardian,Guardian,The Guardian,,,,,,,,,,,,,1971-01-22,,"January 22, 1971",,1971-01-22,,20775-bb23901868-0-2.tgz,document-source,VOLUME12_ISSUE6_FRIDAYJANUARY22_1971.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 12, Issue 6",,
http://library.ucsd.edu/ark:/20775/bb3653003g,Object,20775-bb3653003g-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Triton Times,Guardian,The Guardian,,,,,,,,,,,,,2000-02-10,,"February 10, 2000",,2000-02-10,,20775-bb3653003g-0-2.tgz,document-source,VOLUME99_ISSUE10_THURSDAYFEBRUARY10_2000.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 99, Issue 10",,
http://library.ucsd.edu/ark:/20775/bb7543823j,Object,20775-bb7543823j-0-1.pdf,document-service,text,,Triton Times,,,,The Guardian,Guardian,UCSD Guardian,Daily Guardian,,,,,,,,,,,,,1971-01-29,,"January 29, 1971",,1971-01-29,,20775-bb7543823j-0-2.tgz,document-source,VOLUME12_ISSUE8_FRIDAYJANUARY29_1971.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 12, Issue 8",,
http://library.ucsd.edu/ark:/20775/bb7577947t,Object,20775-bb7577947t-0-1.pdf,document-service,text,,Daily Guardian,,,,The Guardian,Guardian,UCSD Guardian,Triton Times,,,,,,,,,,,,,1980-11-12,,"November 12, 1980",,1980-11-12,,20775-bb7577947t-0-2.tgz,document-source,VOLUME41_ISSUE39_WEDNESDAYNOVEMBER12_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 41, Issue 39",,
http://library.ucsd.edu/ark:/20775/bb6246883b,Object,20775-bb6246883b-0-1.pdf,document-service,text,,Triton Times,,,,Guardian,The Guardian,Daily Guardian,UCSD Guardian,,,,,,,,,,,,,1973-05-08,,"May 8, 1973",,1973-05-08,,20775-bb6246883b-0-2.tgz,document-source,VOLUME19_ISSUE11_TUESDAYMAY8_1973.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 19, Issue 11",,
http://library.ucsd.edu/ark:/20775/bb5359499s,Object,20775-bb5359499s-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,The Guardian,Guardian,Daily Guardian,,,,,,,,,,,,,1996-12-05,,"December 5, 1996",,1996-12-05,,20775-bb5359499s-0-2.tgz,document-source,VOLUME89_ISSUE20_THURSDAYDECEMBER5_1996.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 89, Issue 20",,
http://library.ucsd.edu/ark:/20775/bb36530040,Object,20775-bb36530040-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,The Guardian,Daily Guardian,Guardian,,,,,,,,,,,,,1997-02-13,,"February 13, 1997",,1997-02-13,,20775-bb36530040-0-2.tgz,document-source,VOLUME90_ISSUE12_THURSDAYFEBRUARY13_1997.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 90, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb4643251p,Object,2012-09-25.pdf,document-service,text,eng - English,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2012-09-25,,"September 25, 2012",,2012-09-25,,,,2012-09-25.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 -November 26, 1980); The Guardian (January 5, 1981 -June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume  46, Issue 1",,Newspaper
http://library.ucsd.edu/ark:/20775/bb87383691,Object,20775-bb87383691-0-1.pdf,document-service,text,,Daily Guardian,,,,The Guardian,Triton Times,Guardian,UCSD Guardian,,,,,,,,,,,,,1979-10-15,,"October 15, 1979",,1979-10-15,,20775-bb87383691-0-2.tgz,document-source,VOLUME38_ISSUE17_MONDAYOCTOBER15_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 38, Issue 17",,
http://library.ucsd.edu/ark:/20775/bb2458449c,Object,20775-bb2458449c-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,The Guardian,Guardian,Daily Guardian,,,,,,,,,,,,,1992-05-18,,"May 18, 1992",,1992-05-18,,20775-bb2458449c-0-2.tgz,document-source,VOLUME76_ISSUE15_MONDAYMAY18_1992.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 76, Issue 15",,
http://library.ucsd.edu/ark:/20775/bb6246882t,Object,20775-bb6246882t-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Triton Times,Guardian,Daily Guardian,,,,,,,,,,,,,1990-10-22,,"October 22, 1990",,1990-10-22,,20775-bb6246882t-0-2.tgz,document-source,VOLUME71_ISSUE12_MONDAYOCTOBER22_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 71, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb7236655z,Object,20775-bb7236655z-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Triton Times,The Guardian,Guardian,,,,,,,,,,,,,1995-03-02,,"March 2, 1995",,1995-03-02,,20775-bb7236655z-0-2.tgz,document-source,VOLUME84_ISSUE16_THURSDAYMARCH2_1995.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 84, Issue 16",,
http://library.ucsd.edu/ark:/20775/bb1639456b,Object,20775-bb1639456b-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2011-05-02,,"May 2, 2011",,2011-05-02,,,,05_02_11.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 43, Issue 51",,
http://library.ucsd.edu/ark:/20775/bb95574949,Object,20775-bb95574949-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Triton Times,Daily Guardian,,,,,,,,,,,,,1993-05-03,,"May 3, 1993",,1993-05-03,,20775-bb95574949-0-2.tgz,document-source,VOLUME79_ISSUE11_MONDAYMAY3_1993.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 79, Issue 11",,
