Object Unique ID,Begin date,Date:creation,End date,Title,he_counts,she_counts,word_counts
http://library.ucsd.edu/ark:/20775/bb0342393d,1974-11-20,"November 20, 1974",1974-11-20,Triton Times,26,7,13429
http://library.ucsd.edu/ark:/20775/bb10937390,2014-03-13,"March 13, 2014",2014-03-13,UCSD Guardian,29,1,13719
http://library.ucsd.edu/ark:/20775/bb9728266z,2010-09-30,"September 30, 2010",2010-09-30,UCSD Guardian,24,11,13370
http://library.ucsd.edu/ark:/20775/bb5871450c,1996-09-24,"September 24, 1996",1996-09-24,UCSD Guardian,76,13,38194
http://library.ucsd.edu/ark:/20775/bb7919374z,2009-05-07,"May 7, 2009",2009-05-07,UCSD Guardian,23,7,13669
http://library.ucsd.edu/ark:/20775/bb09226026,1976-01-26,"January 26, 1976",1976-01-26,Triton Times,37,19,17690
http://library.ucsd.edu/ark:/20775/bb35506132,2005-02-14,"February 14, 2005",2005-02-14,UCSD Guardian,37,25,21379
http://library.ucsd.edu/ark:/20775/bb0103483k,1970-11-06,"November 6, 1970",1970-11-06,Triton Times,87,6,25691
http://library.ucsd.edu/ark:/20775/bb6110359s,1990-11-30,"November 30, 1990",1990-11-30,UCSD Guardian,42,28,26239
http://library.ucsd.edu/ark:/20775/bb2526713j,1978-04-21,"April 21, 1978",1978-04-21,Triton Times,35,6,14178
http://library.ucsd.edu/ark:/20775/bb8738373d,2003-04-28,"April 28, 2003",2003-04-28,UCSD Guardian,39,10,19604
http://library.ucsd.edu/ark:/20775/bb0137607g,1983-12-01,"December 1, 1983",1983-12-01,UCSD Guardian,40,15,24816
http://library.ucsd.edu/ark:/20775/bb5564282s,1973-05-22,"May 22, 1973",1973-05-22,Triton Times,11,3,10998
http://library.ucsd.edu/ark:/20775/bb1639331b,1984-05-14,"May 14, 1984",1984-05-14,UCSD Guardian,194,47,24560
http://library.ucsd.edu/ark:/20775/bb3243436h,1999-02-08,"February 8, 1999",1999-02-08,UCSD Guardian,72,36,24132
http://library.ucsd.edu/ark:/20775/bb8738372w,1983-01-10,"January 10, 1983",1983-01-10,UCSD Guardian,127,4,27175
http://library.ucsd.edu/ark:/20775/bb6588183k,2004-04-12,"April 12, 2004",2004-04-12,UCSD Guardian,36,33,27090
http://library.ucsd.edu/ark:/20775/bb4164949x,1993-11-08,"November 8, 1993",1993-11-08,UCSD Guardian,47,9,23436
http://library.ucsd.edu/ark:/20775/bb3584736t,1979-10-02,"October 2, 1979",1979-10-02,Daily Guardian,40,1,7690
http://library.ucsd.edu/ark:/20775/bb8567717d,2005-11-07,"November 7, 2005",2005-11-07,UCSD Guardian,36,16,18006
http://library.ucsd.edu/ark:/20775/bb43697357,1978-05-01,"May 1, 1978",1978-05-01,Triton Times,77,8,20352
http://library.ucsd.edu/ark:/20775/bb0922601p,1975-02-10,"February 10, 1975",1975-02-10,Triton Times,19,1,7227
http://library.ucsd.edu/ark:/20775/bb3550612j,1983-01-27,"January 27, 1983",1983-01-27,UCSD Guardian,94,4,29235
http://library.ucsd.edu/ark:/20775/bb94892323,1979-11-14,"November 14, 1979",1979-11-14,Daily Guardian,21,4,11845
http://library.ucsd.edu/ark:/20775/bb1639333c,1978-05-03,"May 3, 1978",1978-05-03,Triton Times,39,1,10804
http://library.ucsd.edu/ark:/20775/bb81581605,1988-02-18,"February 18, 1988",1988-02-18,UCSD Guardian,40,6,20406
http://library.ucsd.edu/ark:/20775/bb4164948d,1986-03-03,"March 3, 1986",1986-03-03,UCSD Guardian,44,6,19336
http://library.ucsd.edu/ark:/20775/bb0445266n,2012-11-19,"November 19, 2012",2012-11-19,UCSD Guardian,16,11,16668
http://library.ucsd.edu/ark:/20775/bb52571118,1970-09-29,"September 29, 1970",1970-09-29,Triton Times,64,0,19014
http://library.ucsd.edu/ark:/20775/bb1639332v,1991-12-28,"December 28, 1991",1991-12-28,UCSD Guardian,44,6,18199
http://library.ucsd.edu/ark:/20775/bb8567716w,1994-10-31,"October 31, 1994",1994-10-31,UCSD Guardian,27,16,19128
http://library.ucsd.edu/ark:/20775/bb3687130m,1992-10-29,"October 29, 1992",1992-10-29,UCSD Guardian,62,13,20765
http://library.ucsd.edu/ark:/20775/bb2833878n,1977-04-04,"April 4, 1977",1977-04-04,Triton Times,67,15,15124
http://library.ucsd.edu/ark:/20775/bb76803380,1990-10-12,"October 12, 1990",1990-10-12,UCSD Guardian,44,12,20824
http://library.ucsd.edu/ark:/20775/bb4233209n,1984-04-23,"April 23, 1984",1984-04-23,UCSD Guardian,64,9,25283
http://library.ucsd.edu/ark:/20775/bb32434392,1988-04-14,"April 14, 1988",1988-04-14,UCSD Guardian,23,10,13433
http://library.ucsd.edu/ark:/20775/bb55642839,1992-04-23,"April 23, 1992",1992-04-23,UCSD Guardian,57,9,19781
http://library.ucsd.edu/ark:/20775/bb28338795,2006-03-06,"March 6, 2006",2006-03-06,UCSD Guardian,12,7,14642
http://library.ucsd.edu/ark:/20775/bb3618997g,2010-09-27,"September 27, 2010",2010-09-27,UCSD Guardian,27,3,12453
http://library.ucsd.edu/ark:/20775/bb4369734q,1972-05-12,"May 12, 1972",1972-05-12,Triton Times,40,3,17942
http://library.ucsd.edu/ark:/20775/bb0718308c,2014-12-11,"December 11, 2014",2014-12-11,UCSD Guardian,17,8,11911
http://library.ucsd.edu/ark:/20775/bb9489231k,1990-10-01,"October 1, 1990",1990-10-01,UCSD Guardian,54,27,22375
http://library.ucsd.edu/ark:/20775/bb01376080,2000-05-25,"May 25, 2000",2000-05-25,UCSD Guardian,68,33,22375
http://library.ucsd.edu/ark:/20775/bb01034843,1993-10-28,"October 28, 1993",1993-10-28,UCSD Guardian,50,10,19752
http://library.ucsd.edu/ark:/20775/bb5871452d,1970-12-04,"December 4, 1970",1970-12-04,Triton Times,24,0,11076
http://library.ucsd.edu/ark:/20775/bb7339039z,1969-01-24,"January 24, 1969",1969-01-24,Triton Times,77,1,19436
http://library.ucsd.edu/ark:/20775/bb0752077x,2010-10-25,"October 25, 2010",2010-10-25,UCSD Guardian,21,14,16452
http://library.ucsd.edu/ark:/20775/bb0342395f,1976-03-05,"March 5, 1976",1976-03-05,Triton Times,50,3,11861
http://library.ucsd.edu/ark:/20775/bb5120593k,1979-10-22,"October 22, 1979",1979-10-22,Daily Guardian,50,2,14251
http://library.ucsd.edu/ark:/20775/bb4949941v,2005-02-24,"February 24, 2005",2005-02-24,UCSD Guardian,33,18,15042
http://library.ucsd.edu/ark:/20775/bb66223104,1985-01-10,"January 10, 1985",1985-01-10,UCSD Guardian,125,14,25902
http://library.ucsd.edu/ark:/20775/bb43702187,2014-01-06,"January 6, 2014",2014-01-06,UCSD Guardian,7,1,10519
http://library.ucsd.edu/ark:/20775/bb2765624w,1986-04-07,"April 7, 1986",1986-04-07,UCSD Guardian,65,22,22017
http://library.ucsd.edu/ark:/20775/bb3584738v,1977-10-03,"October 3, 1977",1977-10-03,Triton Times,34,3,12464
http://library.ucsd.edu/ark:/20775/bb51205943,1985-05-23,"May 23, 1985",1985-05-23,UCSD Guardian,115,25,21126
http://library.ucsd.edu/ark:/20775/bb0342394x,1976-02-25,"February 25, 1976",1976-02-25,Triton Times,37,4,11373
http://library.ucsd.edu/ark:/20775/bb8738374x,1982-04-29,"April 29, 1982",1982-04-29,UCSD Guardian,99,5,24973
http://library.ucsd.edu/ark:/20775/bb8738375f,1970-05-01,"May 1, 1970",1970-05-01,Triton Times,26,6,18221
http://library.ucsd.edu/ark:/20775/bb20490167,2010-02-08,"February 8, 2010",2010-02-08,UCSD Guardian,27,10,14840
http://library.ucsd.edu/ark:/20775/bb2765625d,1985-06-03,"June 3, 1985",1985-06-03,UCSD Guardian,34,4,14691
http://library.ucsd.edu/ark:/20775/bb5564284t,1988-05-02,"May 2, 1988",1988-05-02,UCSD Guardian,21,16,20188
http://library.ucsd.edu/ark:/20775/bb24925778,1979-10-17,"October 17, 1979",1979-10-17,Daily Guardian,31,1,11597
http://library.ucsd.edu/ark:/20775/bb0103481j,1994-05-19,"May 19, 1994",1994-05-19,UCSD Guardian,20,12,21479
http://library.ucsd.edu/ark:/20775/bb5871451w,1971-05-14,"May 14, 1971",1971-05-14,Triton Times,63,2,10947
http://library.ucsd.edu/ark:/20775/bb4949942c,1998-04-27,"April 27, 1998",1998-04-27,UCSD Guardian,101,16,24091
http://library.ucsd.edu/ark:/20775/bb7236777d,2009-10-26,"October 26, 2009",2009-10-26,UCSD Guardian,29,6,17593
http://library.ucsd.edu/ark:/20775/bb94210931,2010-03-11,"March 11, 2010",2010-03-11,UCSD Guardian,28,0,19603
http://library.ucsd.edu/ark:/20775/bb3687132n,1975-03-05,"March 5, 1975",1975-03-05,Triton Times,48,14,15277
http://library.ucsd.edu/ark:/20775/bb1673585r,2011-10-03,"October 3, 2011",2011-10-03,UCSD Guardian,2,10,9479
http://library.ucsd.edu/ark:/20775/bb0615427p,1977-11-04,"November 4, 1977",1977-11-04,Triton Times,31,15,12211
http://library.ucsd.edu/ark:/20775/bb1639334w,1975-10-10,"October 10, 1975",1975-10-10,Triton Times,28,4,12009
http://library.ucsd.edu/ark:/20775/bb62127477,1975-10-03,"October 3, 1975",1975-10-03,Triton Times,22,2,6379
http://library.ucsd.edu/ark:/20775/bb3584737b,1980-01-24,"January 24, 1980",1980-01-24,Daily Guardian,26,2,9005
http://library.ucsd.edu/ark:/20775/bb99670508,1972-01-28,"January 28, 1972",1972-01-28,Triton Times,17,4,10245
http://library.ucsd.edu/ark:/20775/bb94892344,2002-05-13,"May 13, 2002",2002-05-13,UCSD Guardian,63,19,22725
http://library.ucsd.edu/ark:/20775/bb67246995,1999-01-21,"January 21, 1999",1999-01-21,UCSD Guardian,39,2,16777
http://library.ucsd.edu/ark:/20775/bb9489233m,2001-11-01,"November 1, 2001",2001-11-01,UCSD Guardian,67,26,19797
http://library.ucsd.edu/ark:/20775/bb98305305,1969-03-07,"March 7, 1969",1969-03-07,Triton Times,49,4,18575
http://library.ucsd.edu/ark:/20775/bb01034822,1987-04-16,"April 16, 1987",1987-04-16,UCSD Guardian,74,12,19134
http://library.ucsd.edu/ark:/20775/bb32434371,1977-05-06,"May 6, 1977",1977-05-06,Triton Times,18,0,5087
http://library.ucsd.edu/ark:/20775/bb25267100,1980-02-08,"February 8, 1980",1980-02-08,Daily Guardian,57,3,9409
http://library.ucsd.edu/ark:/20775/bb5871454f,1974-03-01,"March 1, 1974",1974-03-01,Triton Times,59,21,20099
http://library.ucsd.edu/ark:/20775/bb0342397g,2004-01-22,"January 22, 2004",2004-01-22,UCSD Guardian,20,11,19972
http://library.ucsd.edu/ark:/20775/bb6212748r,1999-11-18,"November 18, 1999",1999-11-18,UCSD Guardian,59,16,24079
http://library.ucsd.edu/ark:/20775/bb8158163q,1990-11-05,"November 5, 1990",1990-11-05,UCSD Guardian,30,7,18449
http://library.ucsd.edu/ark:/20775/bb2492578s,1969-03-14,"March 14, 1969",1969-03-14,Triton Times,55,5,12223
http://library.ucsd.edu/ark:/20775/bb6724698n,1968-11-22,"November 22, 1968",1968-11-22,Triton Times,22,0,10942
http://library.ucsd.edu/ark:/20775/bb2765626x,1980-09-25,"September 25, 1980",1980-09-25,Daily Guardian,55,5,11136
http://library.ucsd.edu/ark:/20775/bb66223125,1974-04-09,"April 9, 1974",1974-04-09,Triton Times,20,4,14402
http://library.ucsd.edu/ark:/20775/bb5120591j,1978-11-13,"November 13, 1978",1978-11-13,Guardian,25,2,14072
http://library.ucsd.edu/ark:/20775/bb0171743t,2002-10-21,"October 21, 2002",2002-10-21,UCSD Guardian,29,27,21230
http://library.ucsd.edu/ark:/20775/bb4369730n,1981-02-17,"February 17, 1981",1981-02-17,The Guardian,75,5,19447
http://library.ucsd.edu/ark:/20775/bb0342396z,1978-11-15,"November 15, 1978",1978-11-15,Guardian,44,2,12835
http://library.ucsd.edu/ark:/20775/bb49504219,2013-02-14,"February 14, 2013",2013-02-14,UCSD Guardian,24,27,18382
http://library.ucsd.edu/ark:/20775/bb6622311n,2004-10-14,"October 14, 2004",2004-10-14,UCSD Guardian,8,3,16281
http://library.ucsd.edu/ark:/20775/bb8738376z,1969-02-18,"February 18, 1969",1969-02-18,Triton Times,10,0,1136
http://library.ucsd.edu/ark:/20775/bb70659958,1994-01-31,"January 31, 1994",1994-01-31,UCSD Guardian,22,6,18943
http://library.ucsd.edu/ark:/20775/bb51205922,1986-02-03,"February 3, 1986",1986-02-03,UCSD Guardian,41,31,23399
http://library.ucsd.edu/ark:/20775/bb5871453x,1992-10-12,"October 12, 1992",1992-10-12,UCSD Guardian,58,10,25635
http://library.ucsd.edu/ark:/20775/bb86361071,2008-04-03,"April 3, 2008",2008-04-03,UCSD Guardian,0,0,14545
http://library.ucsd.edu/ark:/20775/bb4335603h,1994-04-04,"April 4, 1994",1994-04-04,UCSD Guardian,56,69,41887
http://library.ucsd.edu/ark:/20775/bb4949940b,1981-03-09,"March 9, 1981",1981-03-09,The Guardian,38,14,15410
http://library.ucsd.edu/ark:/20775/bb24925799,1985-04-15,"April 15, 1985",1985-04-15,UCSD Guardian,33,18,18223
http://library.ucsd.edu/ark:/20775/bb8738377g,2003-05-22,"May 22, 2003",2003-05-22,UCSD Guardian,52,6,20648
http://library.ucsd.edu/ark:/20775/bb4437986f,1971-01-08,"January 8, 1971",1971-01-08,Triton Times,43,9,12275
http://library.ucsd.edu/ark:/20775/bb59397093,1995-10-16,"October 16, 1995",1995-10-16,UCSD Guardian,20,16,23608
http://library.ucsd.edu/ark:/20775/bb62127498,1979-11-07,"November 7, 1979",1979-11-07,Daily Guardian,20,2,11114
http://library.ucsd.edu/ark:/20775/bb3584739c,1981-04-06,"April 6, 1981",1981-04-06,The Guardian,34,22,16433
http://library.ucsd.edu/ark:/20775/bb7850988n,1990-04-02,"April 2, 1990",1990-04-02,UCSD Guardian,38,15,29383
http://library.ucsd.edu/ark:/20775/bb0615429q,1996-05-28,"May 28, 1996",1996-05-28,UCSD Guardian,41,10,21709
http://library.ucsd.edu/ark:/20775/bb1127382b,1998-04-23,"April 23, 1998",1998-04-23,UCSD Guardian,85,14,27394
http://library.ucsd.edu/ark:/20775/bb1127381t,1999-05-24,"May 24, 1999",1999-05-24,UCSD Guardian,41,8,19097
http://library.ucsd.edu/ark:/20775/bb9830531p,2003-10-02,"October 2, 2003",2003-10-02,UCSD Guardian,49,3,25176
http://library.ucsd.edu/ark:/20775/bb7305034k,2009-01-15,"January 15, 2009",2009-01-15,UCSD Guardian,2,1,13809
http://library.ucsd.edu/ark:/20775/bb43697315,1996-04-15,"April 15, 1996",1996-04-15,UCSD Guardian,43,8,18869
http://library.ucsd.edu/ark:/20775/bb9659876b,2005-10-20,"October 20, 2005",2005-10-20,UCSD Guardian,14,15,16124
http://library.ucsd.edu/ark:/20775/bb8772500d,1994-10-13,"October 13, 1994",1994-10-13,UCSD Guardian,54,6,21014
http://library.ucsd.edu/ark:/20775/bb0479035k,2009-10-08,"October 8, 2009",2009-10-08,UCSD Guardian,25,7,14068
http://library.ucsd.edu/ark:/20775/bb01034801,1972-05-26,"May 26, 1972",1972-05-26,Triton Times,28,3,11214
http://library.ucsd.edu/ark:/20775/bb29362682,1995-05-08,"May 8, 1995",1995-05-08,UCSD Guardian,23,37,24685
http://library.ucsd.edu/ark:/20775/bb9489235n,1970-04-24,"April 24, 1970",1970-04-24,Triton Times,47,10,18308
http://library.ucsd.edu/ark:/20775/bb98305326,2002-12-05,"December 5, 2002",2002-12-05,UCSD Guardian,85,18,27375
http://library.ucsd.edu/ark:/20775/bb5939708k,1980-04-11,"April 11, 1980",1980-04-11,Daily Guardian,7,2,9996
http://library.ucsd.edu/ark:/20775/bb9421094j,2011-02-07,"February 7, 2011",2011-02-07,UCSD Guardian,5,18,12912
http://library.ucsd.edu/ark:/20775/bb9659875t,1995-11-13,"November 13, 1995",1995-11-13,UCSD Guardian,22,20,23450
http://library.ucsd.edu/ark:/20775/bb2936267j,1998-11-02,"November 2, 1998",1998-11-02,UCSD Guardian,49,10,23720
http://library.ucsd.edu/ark:/20775/bb2765621b,2006-02-13,"February 13, 2006",2006-02-13,UCSD Guardian,21,39,22765
http://library.ucsd.edu/ark:/20775/bb64857956,1969-02-28,"February 28, 1969",1969-02-28,Triton Times,52,0,12584
http://library.ucsd.edu/ark:/20775/bb0683689b,2003-05-19,"May 19, 2003",2003-05-19,UCSD Guardian,32,10,23006
http://library.ucsd.edu/ark:/20775/bb27314932,1979-04-27,"April 27, 1979",1979-04-27,Guardian,40,6,13677
http://library.ucsd.edu/ark:/20775/bb3345832d,1971-04-13,"April 13, 1971",1971-04-13,Triton Times,36,13,11086
http://library.ucsd.edu/ark:/20775/bb9967051s,1980-05-23,"May 23, 1980",1980-05-23,Daily Guardian,46,17,12799
http://library.ucsd.edu/ark:/20775/bb6622313p,2002-01-31,"January 31, 2002",2002-01-31,UCSD Guardian,19,7,18159
http://library.ucsd.edu/ark:/20775/bb3994295q,1986-10-16,"October 16, 1986",1986-10-16,UCSD Guardian,39,31,18836
http://library.ucsd.edu/ark:/20775/bb6656565t,2008-05-15,"May 15, 2008",2008-05-15,UCSD Guardian,20,2,14176
http://library.ucsd.edu/ark:/20775/bb7885118w,1993-01-07,"January 7, 1993",1993-01-07,UCSD Guardian,54,8,16947
http://library.ucsd.edu/ark:/20775/bb66223146,1991-01-17,"January 17, 1991",1991-01-17,UCSD Guardian,97,25,25140
http://library.ucsd.edu/ark:/20775/bb6485794p,1995-10-02,"October 2, 1995",1995-10-02,UCSD Guardian,27,5,19252
http://library.ucsd.edu/ark:/20775/bb0683688t,1972-05-23,"May 23, 1972",1972-05-23,Triton Times,20,8,10555
http://library.ucsd.edu/ark:/20775/bb0513041k,1994-10-20,"October 20, 1994",1994-10-20,UCSD Guardian,23,3,20451
http://library.ucsd.edu/ark:/20775/bb7885119d,1980-04-22,"April 22, 1980",1980-04-22,Daily Guardian,59,2,7420
http://library.ucsd.edu/ark:/20775/bb2765620t,1985-02-19,"February 19, 1985",1985-02-19,UCSD Guardian,28,6,17031
http://library.ucsd.edu/ark:/20775/bb3345831w,2001-05-07,"May 7, 2001",2001-05-07,UCSD Guardian,43,41,28621
http://library.ucsd.edu/ark:/20775/bb91139233,2010-02-04,"February 4, 2010",2010-02-04,UCSD Guardian,20,12,13859
http://library.ucsd.edu/ark:/20775/bb0308263g,1984-02-06,"February 6, 1984",1984-02-06,UCSD Guardian,46,21,23569
http://library.ucsd.edu/ark:/20775/bb0308262z,1989-10-16,"October 16, 1989",1989-10-16,UCSD Guardian,34,3,22680
http://library.ucsd.edu/ark:/20775/bb9659877v,1980-10-22,"October 22, 1980",1980-10-22,Daily Guardian,74,9,11762
http://library.ucsd.edu/ark:/20775/bb26973601,1990-01-22,"January 22, 1990",1990-01-22,UCSD Guardian,52,48,23908
http://library.ucsd.edu/ark:/20775/bb7612083n,1973-10-19,"October 19, 1973",1973-10-19,Triton Times,26,29,18747
http://library.ucsd.edu/ark:/20775/bb2731492j,1973-01-30,"January 30, 1973",1973-01-30,Triton Times,25,20,11405
http://library.ucsd.edu/ark:/20775/bb3482346b,1990-11-28,"November 28, 1990",1990-11-28,UCSD Guardian,25,2,13349
http://library.ucsd.edu/ark:/20775/bb4267345r,1992-04-13,"April 13, 1992",1992-04-13,UCSD Guardian,56,32,25864
http://library.ucsd.edu/ark:/20775/bb9659878c,1976-09-27,"September 27, 1976",1976-09-27,Triton Times,53,5,17903
http://library.ucsd.edu/ark:/20775/bb2629223c,2010-03-08,"March 8, 2010",2010-03-08,UCSD Guardian,16,8,15205
http://library.ucsd.edu/ark:/20775/bb5291235s,1970-04-14,"April 14, 1970",1970-04-14,Triton Times,10,0,6008
http://library.ucsd.edu/ark:/20775/bb5973846z,2005-01-13,"January 13, 2005",2005-01-13,UCSD Guardian,20,23,14412
http://library.ucsd.edu/ark:/20775/bb7953379k,1975-11-12,"November 12, 1975",1975-11-12,Triton Times,120,20,20504
http://library.ucsd.edu/ark:/20775/bb03082640,2001-05-29,"May 29, 2001",2001-05-29,UCSD Guardian,30,2,21054
http://library.ucsd.edu/ark:/20775/bb39942967,1991-10-24,"October 24, 1991",1991-10-24,UCSD Guardian,77,1,22721
http://library.ucsd.edu/ark:/20775/bb3960295x,2010-11-18,"November 18, 2010",2010-11-18,UCSD Guardian,26,7,11421
http://library.ucsd.edu/ark:/20775/bb8090028s,2011-05-12,"May 12, 2011",2011-05-12,UCSD Guardian,44,1,13243
http://library.ucsd.edu/ark:/20775/bb7202643n,2011-12-01,"December 1, 2011",2011-12-01,UCSD Guardian,9,4,10491
http://library.ucsd.edu/ark:/20775/bb5086459q,2005-06-02,"June 2, 2005",2005-06-02,UCSD Guardian,45,12,31362
http://library.ucsd.edu/ark:/20775/bb6383527s,2008-05-08,"May 8, 2008",2008-05-08,UCSD Guardian,17,9,13796
http://library.ucsd.edu/ark:/20775/bb2765623c,1975-11-05,"November 5, 1975",1975-11-05,Triton Times,34,12,12710
http://library.ucsd.edu/ark:/20775/bb2936269k,1996-04-04,"April 4, 1996",1996-04-04,UCSD Guardian,50,10,19465
http://library.ucsd.edu/ark:/20775/bb77145942,2008-10-18,"October 18, 2008",2008-10-18,UCSD Guardian,40,5,15327
http://library.ucsd.edu/ark:/20775/bb27314911,1980-04-08,"April 8, 1980",1980-04-08,Daily Guardian,12,1,6187
http://library.ucsd.edu/ark:/20775/bb6622315q,1973-01-09,"January 9, 1973",1973-01-09,Triton Times,23,0,14008
http://library.ucsd.edu/ark:/20775/bb5496020k,1979-11-13,"November 13, 1979",1979-11-13,Daily Guardian,20,0,8976
http://library.ucsd.edu/ark:/20775/bb3345830c,1980-05-19,"May 19, 1980",1980-05-19,Daily Guardian,25,0,10822
http://library.ucsd.edu/ark:/20775/bb2458457t,2001-02-12,"February 12, 2001",2001-02-12,UCSD Guardian,53,20,28381
http://library.ucsd.edu/ark:/20775/bb3141053z,1993-04-26,"April 26, 1993",1993-04-26,UCSD Guardian,37,22,21909
http://library.ucsd.edu/ark:/20775/bb64857977,1996-05-06,"May 6, 1996",1996-05-06,UCSD Guardian,59,5,23492
http://library.ucsd.edu/ark:/20775/bb6827089k,1975-05-05,"May 5, 1975",1975-05-05,Triton Times,61,11,15587
http://library.ucsd.edu/ark:/20775/bb5871938s,2014-11-24,"November 24, 2014",2014-11-24,UCSD Guardian,9,4,13910
http://library.ucsd.edu/ark:/20775/bb6485796q,1981-10-01,"October 1, 1981",1981-10-01,UCSD Guardian,91,3,16325
http://library.ucsd.edu/ark:/20775/bb54960213,1996-02-05,"February 5, 1996",1996-02-05,UCSD Guardian,25,7,19894
http://library.ucsd.edu/ark:/20775/bb91480568,2009-11-05,"November 5, 2009",2009-11-05,UCSD Guardian,19,4,14247
http://library.ucsd.edu/ark:/20775/bb5291238b,2003-04-17,"April 17, 2003",2003-04-17,UCSD Guardian,65,26,30486
http://library.ucsd.edu/ark:/20775/bb0308261f,1997-05-29,"May 29, 1997",1997-05-29,UCSD Guardian,85,19,26421
http://library.ucsd.edu/ark:/20775/bb20488905,1998-02-26,"February 26, 1998",1998-02-26,UCSD Guardian,59,5,19108
http://library.ucsd.edu/ark:/20775/bb89772769,2006-10-23,"October 23, 2006",2006-10-23,UCSD Guardian,16,9,17576
http://library.ucsd.edu/ark:/20775/bb3994297r,1991-01-22,"January 22, 1991",1991-01-22,UCSD Guardian,49,19,24879
http://library.ucsd.edu/ark:/20775/bb01380982,2014-02-18,"February 18, 2014",2014-02-18,UCSD Guardian,14,15,14921
http://library.ucsd.edu/ark:/20775/bb0513043m,1983-04-11,"April 11, 1983",1983-04-11,UCSD Guardian,80,12,23807
http://library.ucsd.edu/ark:/20775/bb2765622v,2003-02-03,"February 3, 2003",2003-02-03,UCSD Guardian,47,5,20929
http://library.ucsd.edu/ark:/20775/bb5973845f,1993-01-04,"January 4, 1993",1993-01-04,UCSD Guardian,88,11,25154
